t,entity,x,y,z,yaw
196,PIGEON,189.1341624168606,-173.92907067870684,0.0,0
196,DRONE,43.502932638068316,103.05567022879379,67.24276348157771,3.0306100988867035
197,PIGEON,191.09765724528106,-171.79931913316736,0.0,0
197,DRONE,43.572484016473254,102.21099479381306,66.7784063017938,-2.863272363265162
198,PIGEON,194.36434263757687,-169.84539916624533,0.0,0
198,DRONE,40.35970870121243,98.36740504976922,71.1013128121399,3.0891848893580427
199,PIGEON,196.39258585450042,-169.27795004570078,0.0,0
199,DRONE,37.07777102473464,96.19857381572263,70.98016762010673,2.8394761884131468
200,PIGEON,199.29697984028505,-167.72522244408026,0.0,0
200,DRONE,41.29441058907632,95.34258732621183,72.89611592470214,2.6381723106784776
201,PIGEON,201.03575963063247,-165.10954386607494,0.0,0
201,DRONE,38.65714313668316,100.0747986610966,69.61637390060412,2.701458987171402
202,PIGEON,202.9559616167019,-161.29811993973001,0.0,0
202,DRONE,33.91905761984734,103.81187045411207,66.36193817601826,2.8052416478283746
203,PIGEON,203.78389270572845,-159.0676503396501,0.0,0
203,DRONE,32.753132248600046,103.88079966793424,66.30822524685505,2.6000526803159634
204,PIGEON,205.87539347597118,-156.398935611079,0.0,0
204,DRONE,30.15457448403882,100.17083919395701,70.00012196099885,2.255752345655555
205,PIGEON,208.30257656861707,-155.39464652394858,0.0,0
205,DRONE,33.12402523811656,99.80245236800742,72.24046459007202,2.0917975485580342
206,PIGEON,211.54070975211837,-155.55839249825218,0.0,0
206,DRONE,29.142467978535095,103.29297017631495,75.45343087614955,2.4161823982324284
207,PIGEON,213.57884975821443,-154.48826282288985,0.0,0
207,DRONE,29.85225312438475,98.93193256784625,73.45577967124426,1.939784008697023
208,PIGEON,216.10816775585158,-152.1958658167479,0.0,0
208,DRONE,34.49626357420777,101.68257645174869,73.1048488387573,1.4868186543963988
209,PIGEON,219.47090577356917,-149.09837794676181,0.0,0
209,DRONE,29.92017768459712,101.03635586908985,76.13164752683726,1.163213337280503
210,PIGEON,222.89109955587006,-147.75804241048817,0.0,0
210,DRONE,31.27017024412341,96.12195262357213,72.23516184879045,0.9226623361831106
211,PIGEON,225.3596825188358,-147.92228713393806,0.0,0
211,DRONE,28.138644851898576,96.4399750794027,70.34591716991355,0.8259936113100221
212,PIGEON,228.2926167044705,-146.7494329307123,0.0,0
212,DRONE,31.098727138203323,95.3831697667458,73.7433016790161,0.350009659205198
213,PIGEON,229.50931321035233,-146.16844778412124,0.0,0
213,DRONE,29.776087735875365,99.3223012942375,76.55196344919652,0.7442197456348802
214,PIGEON,230.32624383788067,-144.17156573667637,0.0,0
214,DRONE,26.603035936793628,98.92694421471542,77.66113033199764,0.7270442494630691
215,PIGEON,229.6571357070318,-142.9014517267968,0.0,0
215,DRONE,27.908823099685048,101.65596360394397,81.03581466082036,0.3981757905941681
216,PIGEON,229.08853085768047,-143.25797291872186,0.0,0
216,DRONE,28.77644834431776,98.48042181378791,78.08438858850873,0.5101789133901287
217,PIGEON,229.9834962162692,-143.05810429523746,0.0,0
217,DRONE,29.001623550183915,93.72858074687694,81.9083839057295,0.21673541216608827
218,PIGEON,231.28003685099057,-141.46088401794327,0.0,0
218,DRONE,28.1399464892943,94.81107240322875,77.69889987237543,0.4303545576550105
219,PIGEON,233.79858402983206,-139.37299081306963,0.0,0
219,DRONE,27.199262300299786,96.72433706605459,80.56272033970144,0.3810510702062708
220,PIGEON,237.5313976707853,-137.1768874275565,0.0,0
220,DRONE,28.54914702961781,92.06596918640709,81.04920206723658,0.24404721045040834
221,PIGEON,239.65330525128837,-136.0479114057967,0.0,0
221,DRONE,24.558157182809047,95.1755010829423,85.77383354400494,-0.18219647622132484
222,PIGEON,242.7387889602214,-135.96326855902868,0.0,0
222,DRONE,27.45065834670906,96.94643387194304,84.96487272103141,0.2840675397525825
223,PIGEON,244.01578641577626,-135.90074080826022,0.0,0
223,DRONE,31.174972887274365,100.78545640812351,87.34239565715407,0.6194331418795991
224,PIGEON,246.66269704984202,-135.75987553506545,0.0,0
224,DRONE,33.97244860314389,101.44623288098823,92.13878080547612,0.20055168249418287
225,PIGEON,249.66587526489042,-136.99853091793327,0.0,0
225,DRONE,35.10387238379587,103.179742997535,95.54592338978972,0.552502748748203
226,PIGEON,252.041094477639,-136.64954097942862,0.0,0
226,DRONE,30.169338746068224,100.52436108988405,96.73820941500153,0.7254042772921214
227,PIGEON,252.9971880974387,-135.41143014341688,0.0,0
227,DRONE,28.865558429564842,101.18858033587662,96.02036707442811,0.664452796149809
228,PIGEON,253.90107904003017,-135.79650221173586,0.0,0
228,DRONE,33.10641320619968,98.58733762256769,98.1187763786293,0.3929695208611892
229,PIGEON,253.2157034827162,-136.0850453489228,0.0,0
229,DRONE,34.36572756306256,98.21712392834154,95.47228417329214,0.40893538044523936
230,PIGEON,253.95886841315976,-136.9774995488632,0.0,0
230,DRONE,33.77943910766819,94.84955383625592,91.2550960855862,-0.042010269920016885
231,PIGEON,255.85266103629786,-136.91496486978104,0.0,0
231,DRONE,35.193348317057,89.95179947052681,89.73580227356442,0.12974968212972815
232,PIGEON,256.653831840675,-135.66112243681144,0.0,0
232,DRONE,34.102000289651016,86.07430864482188,87.16027818967173,0.46286250475482094
233,PIGEON,257.0486548502488,-133.06856947012096,0.0,0
233,DRONE,34.38582017346327,84.19492485474966,89.2012338944199,0.6488164442661479
234,PIGEON,257.08024253013855,-132.19991645315636,0.0,0
234,DRONE,31.245537996860463,82.33346204039536,84.54024689793522,0.8281743697310966
235,PIGEON,255.6139819872847,-131.54423753867079,0.0,0
235,DRONE,27.3909613905051,78.97751685934645,80.841658921781,0.7382555825742356
236,PIGEON,252.80491298664728,-130.77640529576837,0.0,0
236,DRONE,24.7128738498468,82.69932767361605,81.63037350041601,1.0975547175037423
237,PIGEON,251.7765848185843,-130.0630365161102,0.0,0
237,DRONE,28.371703819454403,80.25336854301483,86.29550048231724,1.388371252763939
238,PIGEON,249.91988312463414,-130.59695305686446,0.0,0
238,DRONE,28.97398475177809,83.58731878379659,87.72841240549167,1.6110373770562996
239,PIGEON,249.14937492058343,-129.8778706152852,0.0,0
239,DRONE,29.566049709086315,85.02116787311593,86.84927941424063,1.2530551136772754
240,PIGEON,247.3536872629879,-130.24808937058853,0.0,0
240,DRONE,29.84028178578266,84.1405968324531,84.95695100654675,1.5420358335938786
241,PIGEON,245.38982047073702,-132.04042003205157,0.0,0
241,DRONE,27.801814882212593,81.08346501916647,87.40141116114329,1.3824655673089392
242,PIGEON,243.47495534918372,-132.16077597559874,0.0,0
242,DRONE,24.102790083503137,78.08446869938501,86.11163748965555,1.421956645313661
243,PIGEON,242.2507655102949,-133.6835964364494,0.0,0
243,DRONE,27.446882983015833,79.8318165779376,90.79602486638855,1.1818270822404582
244,PIGEON,242.56363298702198,-134.55533791178405,0.0,0
244,DRONE,28.233798387093234,81.10573122498649,95.29878996414384,1.1391781261924283
245,PIGEON,241.48280093568187,-134.7123453517324,0.0,0
245,DRONE,30.14369332828779,84.42716495306912,97.14444734984623,1.147656033908092
246,PIGEON,241.61193613792693,-135.87141996901454,0.0,0
246,DRONE,26.400387951372572,79.58208699469672,95.91839584495365,0.7595952686197691
247,PIGEON,240.56122572076234,-137.85706761410194,0.0,0
247,DRONE,24.07470902744408,78.67466803601097,97.58142685590047,0.8655603697957392
248,PIGEON,239.16143986619454,-141.07374868013954,0.0,0
248,DRONE,22.282715566016012,74.44931016590427,100.0465208553968,0.44712824826477293
249,PIGEON,236.45044413065386,-143.58921976718415,0.0,0
249,DRONE,19.687326557041775,77.0018932963379,98.89905791143433,0.8633643053406477
250,PIGEON,235.04899696479538,-146.93555941396954,0.0,0
250,DRONE,16.194935201621988,74.09714787053642,102.35750272709609,1.1608584990829058
251,PIGEON,235.28061479231403,-149.8017005232635,0.0,0
251,DRONE,13.818861812953488,72.94946422334226,98.82345769535263,1.165620270020895
252,PIGEON,235.20251037433883,-153.8536008086157,0.0,0
252,DRONE,15.556515196250514,73.24937157271214,101.42578263265372,1.3243141357392112
253,PIGEON,236.52179940724875,-156.93545793562043,0.0,0
253,DRONE,12.41252622704893,72.52369782465321,98.03783761283562,0.9653748017548098
254,PIGEON,238.56360207972105,-160.94198292477944,0.0,0
254,DRONE,17.311072605604714,69.16221417709112,102.71281896056794,1.1997829807056934
255,PIGEON,238.95012690739026,-164.9277446309711,0.0,0
255,DRONE,13.33659823209192,71.20201899385924,106.9339342703647,1.6084486243753977
256,PIGEON,240.6736378247874,-169.11294230256124,0.0,0
256,DRONE,12.771825163441218,70.02182637173901,102.38184535704727,2.029770078691766
257,PIGEON,243.7183692238918,-173.01834278217834,0.0,0
257,DRONE,8.550877682444323,65.79023947959497,99.63819126741384,2.0367496576352337
258,PIGEON,245.73156659180887,-177.84521786883477,0.0,0
258,DRONE,7.5494232848787455,61.50065641355193,102.42325029213866,1.717697957728836
259,PIGEON,248.41807976228824,-180.97079448868567,0.0,0
259,DRONE,3.888803454398174,64.94583334825305,106.63126074986342,1.5822832313530188
260,PIGEON,249.5539001408952,-183.0051160391586,0.0,0
260,DRONE,5.402176599076706,68.6435927117447,103.45744526450366,1.8862591142205112
261,PIGEON,249.08021118532878,-184.94646588242978,0.0,0
261,DRONE,3.077147673897459,71.64148608962687,103.83078432052314,1.567431248147206
262,PIGEON,247.29357229743232,-186.06159476300422,0.0,0
262,DRONE,4.682341658835784,71.77937839076323,106.86642590210565,1.649285777289153
263,PIGEON,246.06391543431644,-185.61370278599424,0.0,0
263,DRONE,8.892984166768336,76.74996740419671,103.37186736944463,1.8657350520898817
264,PIGEON,246.44456673075297,-185.40505401865772,0.0,0
264,DRONE,5.416626130274938,79.3182568341213,98.71386752256326,1.4297207491852202
265,PIGEON,248.104541087573,-184.49999170153094,0.0,0
265,DRONE,4.031315394743677,80.60290546863685,101.78048861237077,1.617763589271795
266,PIGEON,248.22812471485003,-184.29537185404791,0.0,0
266,DRONE,6.405524639134864,76.48855308433473,98.35761268041354,1.928028882837836
267,PIGEON,249.7627114996221,-183.63788326812843,0.0,0
267,DRONE,7.652943628894279,77.14164500258431,102.96471391702951,2.422033167332388
268,PIGEON,250.32904404882458,-181.78673566486123,0.0,0
268,DRONE,3.778471998634178,74.21357826325266,107.7577034280368,2.6188684810346343
269,PIGEON,251.55879584257866,-181.43657682495456,0.0,0
269,DRONE,7.3248692135231925,73.7041667426967,107.940812305803,2.9551435838873994
270,PIGEON,253.80930150441154,-180.1509268587574,0.0,0
270,DRONE,10.289351758486363,71.10069398981653,103.00403690078757,3.007321638197671
271,PIGEON,254.95176747253603,-177.78127016092444,0.0,0
271,DRONE,7.906997391876846,73.87105836662876,99.46076932617322,-2.8280541146452327
272,PIGEON,254.69377021343982,-176.42036069335913,0.0,0
272,DRONE,5.375904444281856,78.73692652849743,102.3436955759138,-3.1303346426695384
273,PIGEON,254.5185795973187,-173.6966258329149,0.0,0
273,DRONE,3.677891300866346,82.24061628199206,97.86367036564177,-2.6879778348191308
274,PIGEON,253.65896288133453,-172.57088619316409,0.0,0
274,DRONE,2.318025048521578,82.31878359086754,93.5015139812127,-3.0294883739630687
275,PIGEON,251.41886338468436,-171.87322116929522,0.0,0
275,DRONE,-1.9014926527902056,81.5852764429869,93.30342947352948,2.944565907040066
276,PIGEON,249.7119149568949,-169.7775243770627,0.0,0
276,DRONE,-5.583410565633967,79.75236687013442,93.68830671557046,2.7369717489154617
277,PIGEON,249.03565594366032,-166.66241014969452,0.0,0
277,DRONE,-1.1150526442016924,78.02176993930972,92.55418612073768,2.899493166811788
278,PIGEON,248.3029295684216,-162.36394920789098,0.0,0
278,DRONE,-1.9560123866440777,73.92829416818644,94.32337745938759,-2.9733779104614086
279,PIGEON,246.70151362620126,-157.32798385521096,0.0,0
279,DRONE,-3.590718809747787,78.49993783356992,96.28501398991779,-3.0418583535623718
280,PIGEON,244.19099878232615,-151.74360517166704,0.0,0
280,DRONE,-2.7237059502019,80.08666068308486,97.11967232209147,-2.640564252182501
281,PIGEON,241.3537184494462,-145.3334217681716,0.0,0
281,DRONE,-1.8558915153862,81.9478516668937,100.61095226179296,-2.3062985990092213
282,PIGEON,238.50956246111133,-138.09267609627037,0.0,0
282,DRONE,-2.478866790551817,82.50825089677515,97.1359267474896,-1.8552196745165008
283,PIGEON,236.2750794077545,-130.11169366825007,0.0,0
283,DRONE,-4.8471907552184,84.85596164917902,101.63107124155532,-1.4226160421773457
284,PIGEON,233.7088149720044,-121.53535335140859,0.0,0
284,DRONE,-8.386679832165747,83.55663043581119,96.97276813403128,-0.9502073149444019
285,PIGEON,232.89296951783487,-113.95296965019526,0.0,0
285,DRONE,-9.756278695523449,82.20419381386388,100.45535865767121,-1.1317153806631017
286,PIGEON,230.6973121131117,-107.46693713388105,0.0,0
286,DRONE,-13.677384509896942,82.27411276897197,102.5835939085749,-0.8137568092593179
287,PIGEON,229.27719574195038,-100.23634905861647,0.0,0
287,DRONE,-8.963123359865403,86.98050521019319,107.32288192175133,-0.589599342727952
288,PIGEON,226.54869100264264,-94.11136367233547,0.0,0
288,DRONE,-9.090104930013174,82.62567768481124,106.4135534639823,-0.8569265772730357
289,PIGEON,224.6574854819283,-89.98862414335348,0.0,0
289,DRONE,-14.055669662632344,84.73218483110456,102.89994552591662,-1.0334464884526247
290,PIGEON,223.97706750402963,-87.37642836675744,0.0,0
290,DRONE,-12.60445530764938,86.87791570298904,105.37409205494713,-1.4849535731690406
291,PIGEON,223.90444073764482,-86.4249772896705,0.0,0
291,DRONE,-16.078851599096122,87.34700676215837,103.14677197335496,-1.760676727327933
292,PIGEON,224.12590692451639,-87.04099206955082,0.0,0
292,DRONE,-18.03198130841115,90.93222294026754,103.08608439286326,-1.2936938852659703
293,PIGEON,223.61442037247494,-86.2745137568343,0.0,0
293,DRONE,-20.887665442605435,92.83670149392044,104.66619507976793,-0.8952620922388932
294,PIGEON,223.30149603067642,-84.09194443645198,0.0,0
294,DRONE,-17.80358102515637,95.15991249509919,101.13246514366543,-0.7482386707540769
295,PIGEON,223.0873078689272,-83.626115060097,0.0,0
295,DRONE,-13.961302325087658,92.1170542052651,96.39704333030674,-0.9975598252709608
296,PIGEON,224.30298748983995,-83.72288364626132,0.0,0
296,DRONE,-12.793506788490797,92.74195387211493,99.0569494477827,-0.7145370629522212
297,PIGEON,226.60559551878393,-84.6985340468976,0.0,0
297,DRONE,-15.347918924118101,95.43643389205924,95.06472755862764,-0.21980091143819713
298,PIGEON,229.54040254414423,-86.80387777158506,0.0,0
298,DRONE,-18.58929850882758,91.16428611172107,93.94443136909375,-0.4617418199944052
299,PIGEON,231.41971927518952,-87.40665717860472,0.0,0
299,DRONE,-13.846716475810316,90.00946414543334,98.72162772040434,-0.7977606138698006
300,PIGEON,232.155161476078,-86.79322904024248,0.0,0
300,DRONE,-11.601446880483774,86.82008766726179,95.81224215331618,-1.1709021315605348
301,PIGEON,232.77636718875146,-84.74169578258275,0.0,0
301,DRONE,-16.472658516493567,91.72774833556134,91.17026235881706,-1.5145928303927139
302,PIGEON,232.7907309864578,-84.29291330855416,0.0,0
302,DRONE,-20.89209353601136,87.96641965309553,87.70683851948493,-1.9991773045540406
303,PIGEON,233.01980936935513,-85.3733536364082,0.0,0
303,DRONE,-23.042673476885703,89.31763121416319,84.94817741961009,-2.2437185568062197
304,PIGEON,231.72602754304785,-86.3577032222648,0.0,0
304,DRONE,-19.44062746365287,84.54380140761353,89.88041333291544,-1.7963458047159486
305,PIGEON,230.9098593248183,-85.78460034524497,0.0,0
305,DRONE,-18.66119164384942,84.05381801860118,88.85502661133565,-1.9041939700948474
306,PIGEON,229.26801956967014,-86.4633067425686,0.0,0
306,DRONE,-15.710484519757252,86.8860433186687,89.7882323690756,-2.047977532955607
307,PIGEON,226.47358579829674,-86.35574448106914,0.0,0
307,DRONE,-14.918036087305657,86.34983506255753,91.54888009728366,-2.2185228721425685
308,PIGEON,225.40227709599347,-86.66610324152039,0.0,0
308,DRONE,-13.710960777159395,82.34198297159094,91.22998085130035,-2.560310379498163
309,PIGEON,225.81376033125977,-87.54338651354747,0.0,0
309,DRONE,-16.37522283534911,83.73612730759997,87.16692089682246,-2.5103922514083
310,PIGEON,226.7470812737096,-86.94260095333759,0.0,0
310,DRONE,-21.10283965590258,86.8997293066285,83.87301999852453,-2.1957849414556563
311,PIGEON,227.23897775970065,-87.86094559459754,0.0,0
311,DRONE,-21.721675508547175,90.96391881415525,80.17831949563184,-1.8835956595602963
312,PIGEON,229.1052572221828,-88.21476033555591,0.0,0
312,DRONE,-19.691821114915598,94.53920260997117,85.05515875819617,-1.507124683783149
313,PIGEON,229.3204629393288,-88.85784494729994,0.0,0
313,DRONE,-21.02410283029533,90.7083800528131,87.67177733638081,-1.2944326198263463
314,PIGEON,230.3001609228792,-90.71419059330356,0.0,0
314,DRONE,-16.29259970710809,92.02393613166458,88.11426014829944,-1.2901315830610591
315,PIGEON,229.77467945333623,-91.8655164756611,0.0,0
315,DRONE,-20.381094700390722,88.4492251950681,87.56528960313022,-0.8136432696565796
316,PIGEON,228.22582112633307,-91.85653735354902,0.0,0
316,DRONE,-18.353898237642678,83.98182006391498,92.49145388902392,-0.8999582325697171
317,PIGEON,228.22524391890403,-92.4038385035964,0.0,0
317,DRONE,-18.025373011305962,83.33305183927544,94.03420809552182,-0.7718456916418632
318,PIGEON,227.14247941659684,-91.85778269422408,0.0,0
318,DRONE,-20.625901329125135,82.98327288851144,95.81231758182423,-0.5299018518323839
319,PIGEON,226.32187400965108,-89.87424663454426,0.0,0
319,DRONE,-21.745370834903298,85.47807969206366,96.61400545619951,-0.6387935229990407
320,PIGEON,224.48722649316412,-87.06507249247346,0.0,0
320,DRONE,-19.767297536561742,82.25320892111077,94.20002167974629,-0.6347059710140472
321,PIGEON,221.42194724288896,-85.03714678212957,0.0,0
321,DRONE,-21.39662755047474,86.04420366957869,90.03527980319579,-0.45586083729247484
322,PIGEON,217.56502422726462,-84.2337860908035,0.0,0
322,DRONE,-19.451112139473384,88.06741579944702,87.51384043955704,-0.11214429834805895
323,PIGEON,213.70353190391023,-82.06241901127262,0.0,0
323,DRONE,-15.906507319204412,84.26911351056877,83.00774950344389,-0.3513240972527658
324,PIGEON,209.1273154723409,-79.08932756925776,0.0,0
324,DRONE,-17.13855040586052,80.87117738627765,84.81777138295428,-0.03419084719359766
325,PIGEON,204.0652425302217,-75.2474196488548,0.0,0
325,DRONE,-16.572336163623312,84.62484792301537,80.77346457979198,-0.5181114894052574
326,PIGEON,198.18072702282328,-71.09350603701219,0.0,0
326,DRONE,-13.881982093036068,79.62738460169852,81.2316729935112,-0.3260817756711356
327,PIGEON,193.80526388938887,-68.53925323212727,0.0,0
327,DRONE,-10.683672900676715,84.11925943167687,82.8923477081785,-0.026035248187961102
328,PIGEON,190.4548598275383,-67.62058104450443,0.0,0
328,DRONE,-14.581514811499758,80.52610110757963,80.2900600617668,0.03872540170629968
329,PIGEON,186.4557615633799,-65.66140413270665,0.0,0
329,DRONE,-10.405441902950708,82.62744042115459,75.51859822217165,0.27114501915692557
330,PIGEON,181.39158019203177,-63.57597150909906,0.0,0
330,DRONE,-9.06394478487868,82.1031243630567,71.47825796926688,0.08253381525934156
331,PIGEON,177.36911564827108,-60.297848652045374,0.0,0
331,DRONE,-7.505265971912425,85.24169350256541,73.05407896182773,0.19479278315173243
332,PIGEON,174.71631849612885,-58.49387866127767,0.0,0
332,DRONE,-8.615530250088042,80.36051993871413,74.34443045689247,0.49801689208164346
333,PIGEON,171.5827157550022,-55.569015266391574,0.0,0
333,DRONE,-11.100961512466135,76.25697490749937,72.1837692366387,0.3153765875620178
334,PIGEON,169.99094277388195,-52.07590439001908,0.0,0
334,DRONE,-12.106737824288423,80.01030032525834,72.74147407050374,0.04987035351202662
335,PIGEON,167.16797388583666,-48.36919932650713,0.0,0
335,DRONE,-8.835956036968446,83.03577232235914,72.51868817233363,-0.43003258984204384
336,PIGEON,163.85289082401678,-46.31779992848681,0.0,0
336,DRONE,-7.7639243111728655,79.37328136178382,72.54046018492743,-0.46408689713140117
337,PIGEON,159.8431795922818,-43.377445450922544,0.0,0
337,DRONE,-12.249339188016334,76.99723831601393,75.0846008787869,-0.18975891082831176
338,PIGEON,155.00466605736753,-39.87225663454913,0.0,0
338,DRONE,-13.220632410974453,81.63568544797933,79.93342552238563,-0.6207659961715164
339,PIGEON,150.8120419921929,-38.20880889860327,0.0,0
339,DRONE,-16.72839813142515,79.5859184270943,79.06332998769437,-0.34638505985499135
340,PIGEON,148.30330742336656,-35.90503480102452,0.0,0
340,DRONE,-15.54454989010155,76.69546084422667,78.34178501939346,-0.5576383793373818
341,PIGEON,144.74408772329596,-34.57760448177764,0.0,0
341,DRONE,-14.879524974364687,77.87032787244216,77.96624865604417,-0.08717114616337263
342,PIGEON,142.04217920575874,-31.969195565403798,0.0,0
342,DRONE,-9.888640523432183,76.43871062173775,76.14634279038788,-0.5673208268817183
343,PIGEON,140.96894790627513,-28.98561277018241,0.0,0
343,DRONE,-12.480798252305371,71.84636223452817,73.49637816312212,-0.373269813325261
344,PIGEON,138.6949894644791,-27.034557487649927,0.0,0
344,DRONE,-11.626019719794906,67.22425519955505,72.07530500805424,0.06076087289507992
345,PIGEON,138.14690643449418,-25.211087488719816,0.0,0
345,DRONE,-13.542054386605674,66.91563372175133,69.29511150251233,0.12497925621943384
346,PIGEON,136.15369859048477,-23.584129159107764,0.0,0
346,DRONE,-17.696817483182585,62.70425095692928,70.82556107196874,0.39674136790066505
347,PIGEON,135.74581878752485,-22.69343782766438,0.0,0
347,DRONE,-17.20477494020941,58.47594326849095,72.0825345359267,0.018316148514307518
348,PIGEON,133.9661481084061,-21.387215816664067,0.0,0
348,DRONE,-15.971571231543898,56.584887508580515,68.91530924740856,0.12134660948484566
349,PIGEON,132.81860260596838,-18.782021515397247,0.0,0
349,DRONE,-18.51322987882557,60.23124806037995,67.36084603069426,-0.22637951689210922
350,PIGEON,132.76682138754222,-15.302613239358159,0.0,0
350,DRONE,-23.492773407632786,63.67655800149283,62.954934709766896,-0.4117692316917543
351,PIGEON,131.93407967986195,-13.448637897350745,0.0,0
351,DRONE,-21.13486903886391,59.604873297192526,64.83268231936458,-0.9056833994778901
352,PIGEON,129.75440875110246,-12.23229703517292,0.0,0
352,DRONE,-20.42894413157513,60.71765859801073,60.87073026826591,-1.0485954923536505
353,PIGEON,126.70822146202957,-10.1013009003812,0.0,0
353,DRONE,-19.10469397246983,59.06326118714747,57.73929521296862,-1.18218940660807
354,PIGEON,125.42539064866645,-7.833998916560294,0.0,0
354,DRONE,-19.86170969110551,63.86880081945046,62.046561291216705,-1.1265005031113469
355,PIGEON,123.30545315102016,-6.9414787834488685,0.0,0
355,DRONE,-21.50968655782784,67.52012404403945,57.81038397837363,-1.2515788162718415
356,PIGEON,121.79357143076193,-7.584977696052541,0.0,0
356,DRONE,-18.821839641301985,65.21265984971436,54.54289474732563,-0.9169043129245313
357,PIGEON,121.91598270134553,-7.939627069022733,0.0,0
357,DRONE,-23.442837116153097,62.89933295894613,54.21447039602827,-1.292598710560793
358,PIGEON,122.19749324094683,-6.76862948087528,0.0,0
358,DRONE,-22.921863182189174,62.91774773549165,57.61555955062015,-1.4198892464252992
359,PIGEON,121.60020263250028,-4.479258295435955,0.0,0
359,DRONE,-27.798431143222707,62.95159065416877,60.19297603446864,-1.9174174331493588
360,PIGEON,120.6917642634176,-3.8722513446120566,0.0,0
360,DRONE,-28.121750949187255,63.34476614871593,55.897059490692044,-2.0570812406821166
361,PIGEON,118.44753849714728,-3.7893275655483034,0.0,0
361,DRONE,-31.397376087312594,65.03334743152912,58.026731582256225,-1.9351055250502365
362,PIGEON,114.93734379770953,-3.8842046960052135,0.0,0
362,DRONE,-35.46829153882037,68.81918792601817,53.61200518007747,-1.8639207315730193
363,PIGEON,110.31805439913815,-3.625985893689147,0.0,0
363,DRONE,-34.51777005176024,72.89026192217189,48.74335134168788,-2.259386016517787
364,PIGEON,104.72586174703547,-3.830917876552512,0.0,0
364,DRONE,-30.60993883329238,69.62494686603223,52.77586672676806,-2.296038375591678
365,PIGEON,101.12137931180304,-3.557739354949985,0.0,0
365,DRONE,-33.88808458253594,71.5343690327282,49.05699979523435,-2.305712474455145
366,PIGEON,98.39881845054539,-1.9054414994079827,0.0,0
366,DRONE,-31.8348632019004,75.2594850749952,50.61614722843676,-2.247590365402536
367,PIGEON,96.44294270939058,-1.8345442976496622,0.0,0
367,DRONE,-33.89525067811687,75.01715404491706,48.76110153442036,-2.543935416086769
368,PIGEON,96.12923122029085,-1.3739800750607496,0.0,0
368,DRONE,-32.67924188561623,71.43269082401815,49.10957792984648,-2.2857901182708993
369,PIGEON,95.12289954885752,0.35423870898978516,0.0,0
369,DRONE,-31.87195305163846,73.5006560702257,48.736219154826394,-2.238296665432437
370,PIGEON,95.18392132103692,0.7627040977884296,0.0,0
370,DRONE,-27.45580582336615,75.84890502004815,52.33218068008611,-2.2168121489953276
371,PIGEON,95.8802495868571,-0.22562502861981093,0.0,0
371,DRONE,-31.465364465181658,75.85966629265698,54.57704880164108,-2.4519179973521052
372,PIGEON,95.17804965037938,-1.8108489750351056,0.0,0
372,DRONE,-34.09611836879241,80.01649358679303,56.06530750140583,-2.7713323566010013
373,PIGEON,93.39170800441933,-2.279714938691681,0.0,0
373,DRONE,-32.16920613718839,84.18650313273545,52.23520578024367,-2.6804160006693056
374,PIGEON,91.67428790056194,-1.2057119739472968,0.0,0
374,DRONE,-30.538789739114502,88.436118587308,47.4862291477379,-2.726530624326289
375,PIGEON,91.37452479721905,-1.0743911951428462,0.0,0
375,DRONE,-27.61293431260144,84.83586262031956,44.58692889580799,-2.730723679375104
376,PIGEON,90.11365347064934,0.1697421932130787,0.0,0
376,DRONE,-30.05531358022838,86.91015721279994,49.12399795945766,-3.005716044401461
377,PIGEON,89.88207524530007,0.09187342535400744,0.0,0
377,DRONE,-26.568757813898756,82.68420336325197,52.712471010392875,-2.8649771711598286
378,PIGEON,88.76014140563318,1.2115365479946014,0.0,0
378,DRONE,-31.378221966968106,77.72418804062713,52.26846035567851,-2.6112445955315913
379,PIGEON,86.43755070218559,1.4936823781305142,0.0,0
379,DRONE,-28.119446893393402,79.92055038661599,49.46524875113904,-2.457354718028919
380,PIGEON,84.09721915936119,0.2685936671352165,0.0,0
380,DRONE,-29.90025901011167,78.50786949356902,47.483463116214246,-2.466327695166638
381,PIGEON,83.10468585224699,0.1707662051708294,0.0,0
381,DRONE,-30.705356043812394,81.76749482003241,48.82871423879887,-2.6131932273789835
382,PIGEON,81.56724527651433,-1.271921311887812,0.0,0
382,DRONE,-26.893491236925055,78.89402932799084,49.13258892862207,-2.9409635226603363
383,PIGEON,81.49635299816543,-1.8447058599222896,0.0,0
383,DRONE,-25.026125818357535,75.10649620316305,47.46697187794769,-3.1135151395137393
384,PIGEON,79.96034154392845,-2.6476182853613364,0.0,0
384,DRONE,-26.96639527205595,73.61966172911686,51.54307085686974,2.6857692703019023
385,PIGEON,77.616904662804,-2.2185329422541304,0.0,0
385,DRONE,-22.48886504256399,73.91953705901545,54.82360668477902,2.274116149666419
386,PIGEON,76.83516043875055,-2.5310296690250578,0.0,0
386,DRONE,-26.967226001460304,76.84844006687649,54.305520186665795,2.6686691952091834
387,PIGEON,75.30248727920177,-4.06231177019118,0.0,0
387,DRONE,-28.85076814434291,75.30901545446264,50.836317106037654,2.2605589614530253
388,PIGEON,73.88802775112954,-6.940056014888607,0.0,0
388,DRONE,-31.558004364842997,77.67357375663035,53.854784571628585,2.1287284121086945
389,PIGEON,71.18698765629865,-9.07096129075052,0.0,0
389,DRONE,-31.109729166048346,75.03868830853962,53.98102704261988,1.6951107838283042
